latitude,longitude,date
25.674827,-100.407117,2025-05-09
25.635344,-100.365822,2025-05-09
25.677514,-100.400277,2025-05-09
25.659839,-100.413787,2025-05-09
25.653683,-100.341867,2025-05-09
25.638354,-100.337911,2025-05-09
25.643945,-100.332997,2025-05-10
25.649803,-100.330156,2025-05-09
25.653396,-100.350615,2025-05-09
25.640054,-100.361812,2025-05-09
25.642255,-100.352419,2025-05-09
25.651373,-100.333947,2025-05-09
25.654315,-100.360863,2025-05-09
25.647865,-100.339497,2025-05-09
25.643172,-100.326561,2025-05-10
25.637948,-100.371535,2025-05-10
25.651844,-100.333807,2025-05-10
25.674659,-100.420165,2025-05-10
25.65617,-100.387508,2025-05-10
25.659568,-100.369782,2025-05-10
25.682825,-100.406458,2025-05-10
25.635355,-100.365821,2025-05-10
25.661294,-100.399945,2025-05-10
25.655025,-100.363348,2025-05-10
25.667085,-100.368371,2025-05-11
25.641176,-100.317302,2025-05-11
25.658119,-100.412276,2025-05-11
25.634016,-100.387194,2025-05-11
25.655223,-100.385242,2025-05-11
25.686106,-100.417051,2025-05-11
25.683127,-100.414828,2025-05-11
25.653601,-100.389467,2025-05-11
25.622951,-100.356463,2025-05-11
25.635475,-100.369567,2025-05-12
25.651146,-100.332531,2025-05-12
25.641462,-100.322002,2025-05-12
25.674439,-100.402668,2025-05-12
25.665743,-100.402057,2025-05-12
25.64846,-100.334529,2025-05-12
25.645258,-100.323774,2025-05-12
25.667685,-100.379683,2025-05-12
25.674659,-100.420165,2025-05-12
25.674442,-100.403072,2025-05-12
25.655398,-100.352721,2025-05-12
25.645258,-100.323774,2025-05-12
25.651479,-100.375871,2025-05-12
25.647142,-100.323703,2025-05-12
25.646352,-100.359945,2025-05-12
25.660106,-100.396387,2025-05-12
25.657944,-100.391137,2025-05-12
25.660218,-100.381329,2025-05-12
25.660021,-100.401565,2025-05-12
25.67498,-100.402525,2025-05-12
25.648457,-100.334528,2025-05-12
25.651523,-100.371233,2025-05-12
25.657831,-100.370431,2025-05-12
25.653928,-100.338484,2025-05-12
25.632757,-100.347513,2025-05-12
25.646364,-100.359944,2025-05-12
25.665653,-100.380842,2025-05-13
25.661567,-100.369072,2025-05-13
25.650281,-100.358659,2025-05-13
25.644233,-100.321276,2025-05-13
25.656174,-100.387509,2025-05-13
25.668017,-100.366406,2025-05-13
25.654799,-100.383514,2025-05-13
25.668996,-100.383549,2025-05-13
25.651504,-100.371767,2025-05-13
25.647868,-100.3395,2025-05-13
25.652459,-100.395753,2025-05-13
25.647136,-100.323696,2025-05-13
25.658938,-100.356154,2025-05-13
25.647278,-100.332795,2025-05-13
25.645719,-100.380221,2025-05-13
25.649969,-100.37871,2025-05-13
25.657332,-100.369673,2025-05-13
25.65114,-100.332535,2025-05-13
25.643964,-100.321721,2025-05-13
25.642614,-100.333336,2025-05-13
25.654445,-100.357517,2025-05-13
25.645253,-100.323782,2025-05-13
25.64699,-100.383155,2025-05-13
25.674986,-100.40253,2025-05-13
25.653687,-100.399309,2025-05-13
25.657331,-100.369669,2025-05-13
25.660592,-100.415904,2025-05-13
25.638341,-100.354079,2025-05-13
25.679482,-100.409819,2025-05-14
25.633361,-100.384128,2025-05-14
25.66087,-100.348948,2025-05-14
25.645258,-100.323774,2025-05-14
25.641419,-100.317707,2025-05-15
25.657331,-100.369669,2025-05-14
25.67519,-100.402951,2025-05-14
25.639017,-100.356319,2025-05-14
25.656454,-100.388203,2025-05-14
25.631465,-100.336292,2025-05-14
25.66229,-100.40558,2025-05-14
25.65783,-100.370412,2025-05-14
25.643568,-100.332271,2025-05-14
25.653402,-100.352756,2025-05-14
25.648079,-100.327322,2025-05-14
25.656951,-100.406038,2025-05-14
25.648526,-100.334554,2025-05-14
25.642154,-100.347984,2025-05-14
25.650417,-100.379888,2025-05-14
25.648079,-100.327329,2025-05-14
25.667859,-100.367974,2025-05-14
25.65265,-100.378937,2025-05-14
25.653805,-100.381234,2025-05-14
25.659371,-100.411768,2025-05-14
25.642372,-100.352463,2025-05-14
25.644123,-100.321978,2025-05-14
25.653268,-100.352765,2025-05-14
25.652201,-100.377891,2025-05-14
25.674825,-100.407115,2025-05-14
25.661019,-100.355557,2025-05-15
25.679914,-100.403563,2025-05-15
25.638344,-100.337944,2025-05-15
25.667711,-100.380098,2025-05-15
25.648078,-100.327336,2025-05-15
25.657919,-100.352674,2025-05-15
25.654701,-100.362219,2025-05-15
25.648075,-100.32734,2025-05-15
25.657949,-100.35642,2025-05-15
25.67444,-100.402623,2025-05-15
25.669243,-100.399772,2025-05-15
25.655019,-100.363351,2025-05-15
25.653185,-100.352934,2025-05-15
25.651654,-100.368944,2025-05-15
25.65184,-100.333809,2025-05-15
25.657138,-100.368883,2025-05-15
25.648453,-100.352824,2025-05-15
25.656054,-100.363001,2025-05-15
25.665394,-100.389811,2025-05-15
25.65717,-100.346772,2025-05-15
25.675495,-100.417678,2025-05-15
25.684479,-100.416061,2025-05-16
25.654438,-100.35751,2025-05-16
25.648477,-100.334543,2025-05-16
25.647928,-100.323462,2025-05-16
25.674659,-100.420165,2025-05-16
25.652785,-100.379241,2025-05-16
25.655193,-100.362215,2025-05-16
25.652798,-100.358312,2025-05-16
25.645258,-100.323774,2025-05-16
25.656054,-100.363001,2025-05-16
25.654315,-100.360863,2025-05-16
25.654315,-100.360863,2025-05-16
25.645633,-100.380255,2025-05-16
25.620805,-100.365188,2025-05-16
25.668997,-100.383554,2025-05-16
25.674973,-100.402513,2025-05-16
25.640088,-100.362009,2025-05-16
25.654437,-100.3575,2025-05-16
25.656295,-100.366057,2025-05-17
25.674833,-100.40711,2025-05-17
25.651341,-100.358636,2025-05-17
25.647264,-100.33316,2025-05-17
25.648017,-100.404734,2025-05-17
25.66204,-100.35242,2025-05-17
25.651468,-100.37222,2025-05-17
25.657138,-100.368883,2025-05-17
25.653089,-100.355804,2025-05-17
25.6746,-100.403153,2025-05-17
25.67444,-100.403074,2025-05-17
25.654315,-100.360863,2025-05-17
25.675478,-100.41768,2025-05-17
25.652204,-100.377897,2025-05-17
25.648453,-100.352824,2025-05-17
25.650638,-100.332617,2025-05-18
25.65064,-100.332612,2025-05-18
25.662035,-100.352421,2025-05-18
25.644002,-100.406084,2025-05-18
25.674957,-100.398832,2025-05-17
25.651263,-100.392396,2025-05-17
25.674831,-100.407109,2025-05-17
25.657138,-100.368883,2025-05-17
25.657138,-100.368883,2025-05-17
25.648454,-100.328784,2025-05-17
25.679174,-100.408272,2025-05-17
25.657736,-100.411453,2025-05-17
25.652202,-100.377896,2025-05-17
25.65187,-100.333878,2025-05-18
25.646394,-100.36007,2025-05-18
25.683296,-100.407379,2025-05-18
25.632284,-100.336423,2025-05-18
25.661422,-100.368603,2025-05-18
25.652055,-100.364708,2025-05-19
25.645258,-100.323774,2025-05-19
25.683381,-100.417014,2025-05-19
25.659417,-100.376874,2025-05-19
25.637996,-100.337692,2025-05-19
25.668139,-100.382013,2025-05-19
25.656927,-100.369794,2025-05-19
25.657941,-100.391136,2025-05-19
25.652752,-100.364172,2025-05-19
25.668108,-100.381922,2025-05-19
25.65899,-100.377035,2025-05-19
25.65688,-100.37074,2025-05-19
25.659632,-100.379179,2025-05-19
25.664429,-100.408939,2025-05-19
25.672471,-100.402737,2025-05-19
25.661035,-100.355555,2025-05-19
25.643211,-100.332354,2025-05-19
25.651836,-100.333808,2025-05-19
25.642842,-100.31908,2025-05-19
25.64787,-100.339499,2025-05-19
25.643172,-100.326561,2025-05-19
25.643026,-100.320264,2025-05-19
25.653815,-100.338112,2025-05-19
25.651196,-100.324529,2025-05-19
25.655896,-100.386897,2025-05-20
25.643105,-100.31845,2025-05-20
25.670118,-100.388234,2025-05-20
25.655901,-100.386895,2025-05-20
25.669241,-100.399789,2025-05-20
25.661019,-100.355557,2025-05-20
25.670384,-100.402081,2025-05-20
25.674439,-100.402668,2025-05-20
25.670385,-100.402085,2025-05-20
25.647994,-100.328061,2025-05-20
25.670385,-100.402085,2025-05-20
25.658294,-100.365327,2025-05-20
25.651378,-100.333944,2025-05-20
25.670385,-100.402085,2025-05-20
25.644829,-100.377471,2025-05-20
25.643172,-100.326561,2025-05-20
25.65899,-100.377035,2025-05-20
25.658188,-100.396222,2025-05-20
25.670385,-100.402085,2025-05-20
25.629288,-100.330534,2025-05-20
25.657331,-100.369669,2025-05-20
25.667809,-100.363416,2025-05-20
25.657138,-100.368883,2025-05-20
25.653404,-100.352456,2025-05-20
25.66226,-100.3546,2025-05-20
25.66226,-100.3546,2025-05-20
25.648453,-100.352824,2025-05-20
25.658302,-100.374552,2025-05-20
25.656835,-100.364527,2025-05-20
25.660735,-100.352571,2025-05-20
25.636374,-100.373807,2025-05-20
25.660411,-100.397286,2025-05-20
25.65218,-100.334428,2025-05-20
25.65627,-100.387796,2025-05-20
25.642471,-100.349257,2025-05-20
25.645258,-100.323774,2025-05-20
25.675197,-100.402971,2025-05-20
25.642471,-100.349257,2025-05-20
25.640916,-100.367946,2025-05-20
25.644211,-100.32126,2025-05-20
25.660457,-100.352607,2025-05-21
25.656282,-100.366053,2025-05-21
25.659413,-100.369291,2025-05-21
25.647928,-100.323462,2025-05-21
25.653683,-100.341867,2025-05-21
25.660219,-100.381329,2025-05-21
25.675477,-100.417681,2025-05-21
25.66924,-100.399789,2025-05-21
25.658497,-100.383811,2025-05-21
25.648075,-100.327332,2025-05-21
25.651422,-100.334039,2025-05-21
25.653562,-100.396287,2025-05-21
25.65907,-100.41085,2025-05-21
25.641181,-100.369306,2025-05-21
25.637527,-100.377719,2025-05-21
25.657461,-100.37176,2025-05-21
25.643056,-100.319428,2025-05-21
25.653559,-100.396289,2025-05-21
25.666016,-100.412674,2025-05-21
25.626261,-100.363422,2025-05-21
25.657106,-100.352689,2025-05-21
25.64657,-100.382456,2025-05-22
25.675477,-100.417681,2025-05-22
25.659482,-100.394602,2025-05-22
25.62412,-100.371764,2025-05-22
25.648064,-100.386094,2025-05-22
25.635273,-100.363316,2025-05-22
25.657138,-100.368883,2025-05-22
25.657731,-100.411449,2025-05-22
25.682378,-100.411884,2025-05-23
25.645258,-100.323774,2025-05-22
25.646531,-100.325744,2025-05-22
25.638344,-100.337944,2025-05-22
25.656164,-100.387512,2025-05-22
25.660286,-100.385154,2025-05-22
25.657138,-100.368883,2025-05-22
25.659317,-100.344797,2025-05-22
25.651873,-100.333875,2025-05-22
25.654487,-100.380977,2025-05-22
25.660586,-100.358598,2025-05-22
25.656873,-100.370732,2025-05-22
25.658371,-100.413173,2025-05-22
25.661674,-100.351066,2025-05-23
25.651377,-100.333941,2025-05-23
25.651377,-100.333941,2025-05-23
25.655082,-100.403765,2025-05-23
25.651381,-100.333942,2025-05-23
25.651381,-100.333942,2025-05-23
25.653443,-100.35339,2025-05-23
25.642471,-100.349257,2025-05-23
25.658278,-100.407211,2025-05-23
25.657831,-100.370414,2025-05-23
25.637224,-100.362772,2025-05-23
25.664352,-100.408778,2025-05-23
25.650212,-100.35868,2025-05-23
25.644831,-100.377468,2025-05-23
25.659357,-100.356036,2025-05-23
25.659412,-100.369293,2025-05-23
25.64423,-100.321276,2025-05-23
25.647867,-100.339499,2025-05-23
25.653193,-100.352758,2025-05-23
25.651422,-100.334036,2025-05-23
25.637917,-100.334417,2025-05-24
25.657818,-100.384312,2025-05-24
25.668997,-100.383547,2025-05-23
25.683427,-100.417421,2025-05-23
25.657138,-100.368883,2025-05-23
25.657881,-100.371591,2025-05-23
25.65899,-100.377035,2025-05-23
25.642466,-100.349257,2025-05-23
25.658938,-100.356153,2025-05-23
25.639244,-100.369937,2025-05-23
25.653823,-100.338115,2025-05-23
25.65599,-100.395187,2025-05-23
25.68449,-100.416045,2025-05-23
25.674448,-100.402659,2025-05-23
25.641176,-100.369297,2025-05-24
25.653093,-100.355809,2025-05-24
25.683355,-100.416598,2025-05-23
25.671102,-100.407349,2025-05-23
25.653093,-100.355803,2025-05-24
25.661165,-100.382881,2025-05-25
25.656984,-100.377722,2025-05-25
25.651873,-100.404028,2025-05-24
25.680897,-100.416826,2025-05-24
25.661984,-100.351931,2025-05-24
25.650004,-100.356442,2025-05-24
25.65249,-100.361191,2025-05-25
25.649851,-100.339751,2025-05-25
25.664004,-100.413231,2025-05-25
25.682935,-100.413132,2025-05-25
25.675433,-100.414424,2025-05-25
25.659798,-100.355905,2025-05-25
25.675471,-100.41431,2025-05-26
25.651263,-100.392396,2025-05-26
25.663914,-100.404892,2025-05-26
25.656727,-100.370269,2025-05-26
25.647272,-100.323556,2025-05-26
25.655214,-100.385238,2025-05-26
25.653177,-100.346027,2025-05-26
25.643273,-100.315758,2025-05-26
25.674825,-100.407114,2025-05-26
25.651263,-100.392396,2025-05-26
25.638344,-100.337944,2025-05-26
25.653823,-100.338115,2025-05-26
25.644832,-100.377469,2025-05-08
25.651348,-100.375317,2025-05-26
25.658292,-100.374553,2025-05-26
25.659717,-100.358911,2025-05-26
25.657832,-100.370416,2025-05-26
25.665285,-100.374837,2025-05-26
25.641174,-100.369321,2025-05-26
25.660701,-100.382959,2025-05-26
25.675477,-100.417681,2025-05-26
25.632284,-100.336423,2025-05-26
25.643098,-100.361083,2025-05-26
25.648075,-100.327332,2025-05-27
25.653181,-100.358231,2025-05-27
25.657818,-100.384312,2025-05-27
25.646055,-100.371164,2025-05-27
25.656629,-100.40789,2025-05-27
25.657881,-100.371586,2025-05-27
25.674648,-100.420175,2025-05-27
25.643025,-100.32026,2025-05-27
25.654163,-100.360385,2025-05-27
25.676779,-100.40061,2025-05-27
25.653687,-100.399309,2025-05-27
25.659314,-100.352636,2025-05-27
25.663971,-100.368195,2025-05-27
25.651135,-100.332534,2025-05-27
25.648065,-100.386098,2025-05-27
25.663156,-100.382022,2025-05-27
25.652722,-100.335406,2025-05-28
25.647664,-100.332839,2025-05-28
25.657591,-100.359659,2025-05-28
25.648078,-100.327332,2025-05-28
25.653089,-100.35581,2025-05-28
25.659122,-100.352643,2025-05-28
25.657828,-100.37042,2025-05-28
25.659968,-100.361617,2025-05-28
25.670119,-100.388232,2025-05-28
25.641175,-100.3693,2025-05-28
25.661299,-100.399945,2025-05-28
25.660712,-100.398181,2025-05-28
25.653198,-100.35276,2025-05-28
25.651869,-100.333882,2025-05-28
25.643054,-100.319433,2025-05-28
25.674444,-100.403079,2025-05-28
25.662817,-100.404362,2025-05-29
25.645258,-100.323774,2025-05-29
25.658891,-100.423368,2025-05-29
25.67548,-100.417683,2025-05-29
25.668534,-100.365522,2025-05-29
25.655379,-100.38564,2025-05-29
25.651835,-100.333808,2025-05-29
25.654999,-100.370907,2025-05-29
25.675493,-100.417677,2025-05-29
25.675477,-100.417681,2025-05-29
25.657305,-100.409958,2025-05-29
25.648525,-100.334559,2025-05-29
25.626353,-100.385846,2025-05-29
25.646253,-100.325341,2025-05-29
25.636953,-100.375795,2025-05-29
25.6791,-100.41372,2025-05-29
25.643098,-100.361083,2025-05-29
25.645428,-100.318589,2025-05-29
25.664656,-100.412589,2025-05-29
25.642388,-100.3146,2025-05-30
25.657138,-100.368883,2025-05-30
25.674437,-100.403069,2025-05-30
25.644208,-100.321251,2025-05-30
25.660113,-100.3678,2025-05-30
25.657324,-100.369669,2025-05-30
25.644838,-100.377464,2025-05-30
25.65608,-100.340084,2025-05-30
25.677994,-100.40244,2025-05-30
25.674839,-100.407109,2025-05-30
25.656116,-100.398201,2025-05-30
25.662068,-100.392164,2025-05-30
25.627587,-100.362154,2025-05-30
25.655043,-100.363403,2025-05-30
25.638344,-100.337944,2025-05-30
25.646581,-100.382448,2025-05-30
25.653202,-100.358236,2025-05-30
25.641177,-100.317309,2025-05-30
25.655874,-100.36622,2025-05-30
25.626198,-100.362973,2025-05-30
25.653405,-100.350607,2025-05-31
25.65899,-100.377035,2025-05-31
25.657844,-100.370414,2025-05-31
25.663164,-100.382028,2025-05-31
25.660976,-100.34859,2025-05-31
25.666786,-100.408227,2025-05-31
25.672489,-100.402755,2025-05-31
25.65182,-100.352791,2025-05-31
25.395099,-100.121949,2025-05-01
25.490628,-100.185099,2025-05-01
25.380788,-100.240289,2025-05-01
25.440003,-100.153771,2025-05-01
25.407035,-100.160648,2025-05-02
25.354259,-100.107673,2025-05-02
25.427925,-100.154425,2025-05-02
25.418085,-100.142671,2025-05-02
25.433892,-100.166294,2025-05-02
25.431661,-100.137055,2025-05-03
25.461217,-100.152766,2025-05-03
25.441724,-100.144201,2025-05-03
25.382407,-100.113725,2025-05-03
25.40865,-100.134367,2025-05-05
25.40857,-100.138954,2025-05-05
25.523718,-100.206642,2025-05-06
25.518134,-100.214328,2025-05-08
25.376126,-100.110639,2025-05-08
25.441692,-100.155219,2025-05-08
25.439605,-100.153816,2025-05-08
25.389563,-100.118586,2025-05-08
25.401231,-100.131881,2025-05-08
25.399522,-100.130906,2025-05-09
25.380499,-100.148661,2025-05-09
25.505171,-100.192958,2025-05-09
25.380499,-100.148661,2025-05-09
25.432261,-100.152446,2025-05-10
25.387253,-100.116856,2025-05-11
25.408084,-100.135311,2025-05-11
25.38016,-100.112678,2025-05-11
25.414654,-100.14134,2025-05-11
25.444345,-100.156881,2025-05-12
25.378602,-100.118907,2025-05-12
25.405036,-100.132575,2025-05-12
25.484322,-100.181671,2025-05-12
25.380322,-100.115908,2025-05-12
25.447115,-100.148226,2025-05-12
25.424638,-100.147898,2025-05-13
25.351486,-100.164441,2025-05-13
25.418935,-100.143197,2025-05-13
25.438198,-100.15696,2025-05-14
25.472927,-100.194366,2025-05-14
25.501696,-100.191467,2025-05-14
25.392043,-100.119963,2025-05-15
25.399649,-100.124952,2025-05-15
25.407243,-100.134886,2025-05-15
25.431324,-100.152563,2025-05-16
25.4772,-100.103768,2025-05-16
25.352067,-100.089646,2025-05-17
25.379951,-100.147902,2025-05-17
25.379951,-100.147902,2025-05-17
25.384185,-100.242942,2025-05-17
25.380359,-100.148624,2025-05-18
25.401067,-100.131706,2025-05-18
25.481213,-100.168165,2025-05-18
25.40139,-100.131745,2025-05-18
25.345966,-100.187591,2025-05-18
25.364038,-100.103218,2025-05-18
25.44264,-100.102688,2025-05-18
25.411367,-100.139145,2025-05-18
25.448756,-100.162801,2025-05-18
25.42443,-100.148098,2025-05-19
25.51233,-100.196515,2025-05-19
25.357123,-100.094528,2025-05-20
25.44525,-100.157792,2025-05-20
25.452079,-100.163176,2025-05-20
25.477201,-100.172338,2025-05-21
25.418744,-100.143075,2025-05-21
25.392043,-100.119963,2025-05-21
25.440063,-100.153785,2025-05-21
25.513778,-100.198045,2025-05-21
25.382245,-100.113321,2025-05-22
25.401067,-100.131706,2025-05-23
25.415869,-100.14174,2025-05-23
25.421,-100.166938,2025-05-23
25.431123,-100.152487,2025-05-23
25.438279,-100.153474,2025-05-23
25.453417,-100.15927,2025-05-24
25.42607,-100.148783,2025-05-24
25.423041,-100.166167,2025-05-24
25.401268,-100.131959,2025-05-25
25.451181,-100.162247,2025-05-25
25.429895,-100.154301,2025-05-25
25.53156,-100.213873,2025-05-25
25.404839,-100.133625,2025-05-25
25.408897,-100.174994,2025-05-25
25.343078,-100.182932,2025-05-25
25.45874,-100.16707,2025-05-26
25.466836,-100.096143,2025-05-26
25.490869,-100.197842,2025-05-26
25.408714,-100.138569,2025-05-27
25.408782,-100.135885,2025-05-27
25.411268,-100.173138,2025-05-27
25.426629,-100.133208,2025-05-27
25.402199,-100.135792,2025-05-27
25.516982,-100.209297,2025-05-28
25.477843,-100.178854,2025-05-28
25.421482,-100.145555,2025-05-28
25.480453,-100.10621,2025-05-28
25.477207,-100.172339,2025-05-29
25.511511,-100.194767,2025-05-29
25.400221,-100.132254,2025-05-30
25.394846,-100.136811,2025-05-31
25.359912,-100.098638,2025-05-31
25.368789,-100.113229,2025-05-31
25.444332,-100.156869,2025-05-31
25.733567,-100.332988,2025-05-01
25.684833,-100.321898,2025-05-01
25.699303,-100.294356,2025-05-01
25.685043,-100.268338,2025-05-01
25.682221,-100.287346,2025-05-01
25.734199,-100.376572,2025-05-01
25.583488,-100.244464,2025-05-03
25.670946,-100.310077,2025-05-03
25.688279,-100.351609,2025-05-03
25.718892,-100.342422,2025-05-03
25.715337,-100.311324,2025-05-04
25.729482,-100.395248,2025-05-04
25.583488,-100.244464,2025-05-04
25.720125,-100.388326,2025-05-04
25.688279,-100.351609,2025-05-04
25.683879,-100.351843,2025-05-04
25.711885,-100.342376,2025-05-04
25.688279,-100.351609,2025-05-04
25.712397,-100.342373,2025-05-04
25.720125,-100.388326,2025-05-05
25.672384,-100.351268,2025-05-05
25.683811,-100.294832,2025-05-05
25.623939,-100.285484,2025-05-05
25.67868,-100.329424,2025-05-05
25.66956,-100.28259,2025-05-05
25.767605,-100.415021,2025-05-05
25.670946,-100.310077,2025-05-06
25.663573,-100.320069,2025-05-06
25.784859,-100.386627,2025-05-06
25.736262,-100.333717,2025-05-06
25.687559,-100.261939,2025-05-06
25.672384,-100.351268,2025-05-06
25.718854,-100.342576,2025-05-06
25.619989,-100.284133,2025-05-06
25.688279,-100.351609,2025-05-06
25.671346,-100.31511,2025-05-06
25.729482,-100.395248,2025-05-07
25.733595,-100.373453,2025-05-07
25.574641,-100.244074,2025-05-07
25.715737,-100.340229,2025-05-07
25.77887,-100.386119,2025-05-08
25.574641,-100.244074,2025-05-08
